asv_id,Domain,Phylum,Class,Order,Family,Genus,Species,Domain_confidence,Phylum_confidence,Class_confidence,Order_confidence,Family_confidence,Genus_confidence,Species_confidence
ASV_4936,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Aliidiomarina celeris,100,100,100,100,64.5,54.75,28.333333333333332
ASV_4937,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella echinorum,100,100,100,100,100,62.000000000000014,50.66666666666666
ASV_4938,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,100,100,100,100,100,92.00000000000001,92.00000000000001
ASV_4939,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,100,100,100,100,100,100,100
ASV_4940,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda flava,100,100,100,100,100,85.5,78.5
ASV_4941,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Aureitalea,Aureitalea marina,100,100,100,100,100,26.749999999999993,26.749999999999993
ASV_4942,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,100,99.5
ASV_4943,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,99.5,86.89285714285715,85.39285714285715,35.476190476190496
ASV_4944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4945,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Shimia,Shimia marina,100,100,100,100,79.12380952380948,43.97777777777779,36.20000000000001
ASV_4946,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,100,99,72.83333333333333
ASV_4947,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100,100,99,99,99,99,92
ASV_4948,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium alginatilyticum,100,100,100,92.33333333333333,92.33333333333333,92.33333333333333,92.33333333333333
ASV_4949,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella philomiragia,100,100,100,100,100,100,37.508333333333326
ASV_4950,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella persica,100.00000000000001,100.00000000000001,100.00000000000001,87.00000000000001,87.00000000000001,70.80833333333334,25.342857142857145
ASV_4951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4952,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Haloferula,Haloferula phyci,100,100,100,100,100,100,72.5
ASV_4953,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,97.50000000000001,81.83333333333333
ASV_4954,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter aquimarinus,100,100,100,100,100,100,60.68333333333335
ASV_4955,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola aphaedonensis,100,100,100,100,100,97,93.33333333333333
ASV_4956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4957,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassomonas viridans,100,100,100,98.33333333333334,62.666666666666636,33.13095238095238,29.535714285714274
ASV_4958,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Roseivirgaceae,Roseivirga,Roseivirga misakiensis,100,100,100,100,100,100,37.83333333333333
ASV_4959,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter litoralis,100,100,100,100,52.81904761904763,32.166666666666664,30.500000000000014
ASV_4960,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Saprospiraceae,Aureispira,Aureispira maritima,100,100,100,100,100,100,100
ASV_4961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4962,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thalassovita,Thalassovita mediterranea,100,100,100,100,86.54047619047616,46.491666666666674,46.32500000000003
ASV_4963,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax jadensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,94.83333333333333,39.75
ASV_4964,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda onchidii,100,100,100,100,100,100,76.5
ASV_4965,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Mangrovimonas,Mangrovimonas spongiae,100,100,100,100,100,38.83333333333333,33.83333333333333
ASV_4966,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,97,89,78
ASV_4967,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella echinorum,100,100,100,100,100,100,52.000000000000014
ASV_4968,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella philomiragia,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,34.52857142857144
ASV_4969,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100,100,99.75,99.75,99.75,99.75,50.83333333333333
ASV_4970,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,87.25000000000001,78.83333333333334,31.750000000000007
ASV_4971,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,98.5
ASV_4972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4973,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Oceanospirillaceae,Oceanospirillum,Eionea nigra,100,100,100,37.25,29.716666666666665,16.31666666666667,15.166666666666666
ASV_4974,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea crassostreae,100,100,100,99,86.46666666666667,56.98333333333334,38.31666666666665
ASV_4975,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea coralli,100,100,100,98,95,81,16.916666666666664
ASV_4976,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Phaeobacter,Marinovum algicola,100,100,100,100,73.2656732156732,18.717765567765564,15.561863136863133
ASV_4977,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio cincinnatiensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,90.63888888888887,33.37521367521367
ASV_4978,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,89.75,89.75,26.416666666666664
ASV_4979,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,99.5,95.99999999999999
ASV_4980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4981,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassomonas viridans,100.00000000000001,100.00000000000001,100.00000000000001,97.00000000000001,72.56666666666666,39.23333333333334,28.833333333333325
ASV_4982,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio fluvialis,100,100,100,100,100,99.8,46.60000000000002
ASV_4983,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,67.12962962962963,31.870370370370352
ASV_4984,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudoponticoccus,Pseudoponticoccus marisrubri,100,100,100,100,64.39523809523811,38.75952380952383,38.75952380952383
ASV_4985,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita akajimensis,100.00000000000001,100.00000000000001,89.83333333333333,89.83333333333333,89.83333333333333,89.83333333333333,56.666666666666664
ASV_4986,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Salaquimonas,Salaquimonas pukyongi,100,100,100,100,97.46666666666667,40.41428571428574,40.41428571428574
ASV_4987,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gaetbulibacter,Gaetbulibacter marinus,100,100,100,100,100,95.33333333333331,95.33333333333331
ASV_4988,Bacteria,Chlamydiota,Chlamydiia,Parachlamydiales,Simkaniaceae,Simkania,Simkania negevensis,100,100,100,100,100,100,100
ASV_4989,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea crassostreae,100,100,100,82.33333333333331,82.33333333333331,52.83333333333334,45.50000000000001
ASV_4990,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea ponticola,100,100,100,100,100,89.66666666666666,89.16666666666666
ASV_4991,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,100,100
ASV_4992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4993,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,99.5,94.5,84.41666666666669,18.583333333333325
ASV_4994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_4996,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda amphidinii,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,71.5,40.66666666666665
ASV_4997,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Marinicella,Marinicella litoralis,100,100,100,100,100,100,73.5
ASV_4998,Bacteria,Pseudomonadota,Gammaproteobacteria,Thiotrichales,Francisellaceae,Francisella,Francisella persica,100,100,100,89.5,89.5,89.5,51.16785714285715
ASV_4999,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,Psychroserpens mesophilus,100,100,100,100,100,55.949999999999996,55.949999999999996
ASV_5000,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Leisingera,Leisingera caerulea,100,100,100,100,99.33333333333331,99.33333333333331,97.16666666666666
ASV_5001,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Christiangramia,Christiangramia forsetii,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,55.38961038961042,24.250432900432898
ASV_5002,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,74.74444444444445,46.959523809523816,45.176190476190484
ASV_5003,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita sinensis,100,100,100,100,100,100,56.00000000000001
ASV_5004,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Coraliomargaritaceae,Coraliomargarita,Coraliomargarita sinensis,100,100,96.5,96.5,96.5,96.5,57.50000000000001
ASV_5005,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella,Hyunsoonleella pacifica,100,100,100,100,100,25.2,25.2
ASV_5006,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus oleivorans,100,100,100,100,100,82.4,82.4
ASV_5007,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas indica,100,100,100,100,100,67.43333333333331,21.53333333333332
ASV_5008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5010,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Allomuricauda,Allomuricauda beolgyonensis,100,100,100,100,100,40.833333333333336,23.766666666666666
ASV_5011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5013,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Aestuariibacter salexigens,100,100,100,100,100,53.716666666666654,29.625
ASV_5014,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Dokdonia,Dokdonia lutea,100,100,100,100,100,89.66666666666666,75.83333333333331
ASV_5015,Bacteria,Chlamydiota,Chlamydiia,Parachlamydiales,Simkaniaceae,Simkania,Simkania negevensis,100,100,100,100,100,100,100
ASV_5016,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas indica,100,100,100,100,100,67.10595238095237,19.726190476190478
ASV_5017,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Aestuariibacter halophilus,100,100,100,100,100,53.69999999999999,43.650000000000006
ASV_5018,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,72.9656792482879,44.47660853639112
ASV_5019,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Aestuariibacter halophilus,100,100,100,100,100,59.349999999999994,37
ASV_5020,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum jejuense,100,100,100,100,100,100,83.16666666666666
ASV_5021,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Wandonia,Wandonia haliotis,100,100,100,100,100,81,81
ASV_5022,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Seonamhaeicola,Seonamhaeicola algicola,100,100,100,100,100,60.53333333333333,37.91666666666664
ASV_5023,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea fusca,100,100,100,100,100,100,65.75
ASV_5024,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Vicingaceae,Vicingus,Vicingus serpentipes,100,100,100,100,63.33333333333334,63.33333333333334,63.33333333333334
ASV_5025,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas luteoviolacea,100,100,100,100,100,100,50.150000000000034
ASV_5026,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Reichenbachiella,Reichenbachiella faecimaris,100,100,100,100,100,100,75.16666666666666
ASV_5027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5028,Bacteria,Myxococcota,NA,Haliangiales,Kofleriaceae,Kofleria,Kofleria flava,100,100,100,100,100,99,99
ASV_5029,Bacteria,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfospira,Desulfospira joergensenii,100,100,100,100,100,72.25,72.25
ASV_5030,Bacteria,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfocella,Desulfocella halophila,100,100,100,100,100,100,100
ASV_5031,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Actinomarinicola,Actinomarinicola tropica,100,100,100,100,100,100,100
ASV_5032,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Ekhidna,Ekhidna lutea,100,100,100,100,100,100,100
ASV_5033,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Chromatiaceae,Rheinheimera,Rheinheimera pleomorphica,100,100,100,100,100,100,42.66666666666665
ASV_5034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5035,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio caribbeanicus,100,100,100,100,100,100,85.25
ASV_5036,Bacteria,Pseudomonadota,Alphaproteobacteria,Parvularculales,Parvularculaceae,Parvularcula,Parvularcula lutaonensis,100,100,100,100,100,100,55.00000000000001
ASV_5037,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Marinibacterium,Marinibacterium profundimaris,100,100,100,100,61.76666666666668,22.583333333333332,22.583333333333332
ASV_5038,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Pseudotenacibaculum haliotis,100,100,100,100,100,65.22456709956712,13.566666666666668
ASV_5039,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gaetbulibacter,Gaetbulibacter jejuensis,100,100,100,100,100,24.283333333333317,24.283333333333317
ASV_5040,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Stieleria,Roseiconus nitratireducens,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,58.75,29.666666666666657
ASV_5041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5042,Bacteria,Kiritimatiellota,Tichowtungiia,Tichowtungiales,Tichowtungiaceae,Tichowtungia,Tichowtungia aerotolerans,100,100,100,100,100,100,100
ASV_5043,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Roseivirgaceae,Roseivirga,Roseivirga misakiensis,100,100,100,100,100,100,46.91666666666664
ASV_5044,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Glaciecola,Glaciecola punicea,100,100,100,95.66666666666667,95.66666666666667,58.333333333333336,58.333333333333336
ASV_5045,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Cohaesibacter,Cohaesibacter gelatinilyticus,100,100,100,71.1333333333333,66.8833333333333,24.866666666666664,24.866666666666664
ASV_5046,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,100,100,100,100,100,95,92.66666666666666
ASV_5047,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Ekhidna,Ekhidna lutea,100,100,100,100,100,100,100
ASV_5048,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Ekhidna,Ekhidna lutea,100,100,100,100,100,100,100
ASV_5049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5050,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,100,100,100,100,100,100,100
ASV_5051,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Ruegeria,Ruegeria profundi,100,100,100,98,92.63333333333333,89.33333333333331,83.06666666666666
ASV_5052,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella algicola,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,34.333333333333336
ASV_5053,Bacteria,Pseudomonadota,Alphaproteobacteria,Kordiimonadales,Kordiimonadaceae,Kordiimonas,Kordiimonas aestuarii,100,100,100,100,100,100,100
ASV_5054,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum geojense,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,78.83333333333333,64.16666666666667
ASV_5055,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Lewinellaceae,Flavilitoribacter,Flavilitoribacter nigricans,100,100,100,100,99.46666666666668,67.63333333333331,67.63333333333331
ASV_5056,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Seongchinamella,Seongchinamella sediminis,100,100,100,100,100,97,97
ASV_5057,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Haliea,Congregibacter litoralis,100,100,100,100,100,36.9,35.11666666666665
ASV_5058,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudoruegeria,Pseudoruegeria litorisediminis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,98.10000000000001,84.78333333333335,54.550000000000004
ASV_5059,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Hyphomonas,Hyphomonas adhaerens,100,100,100,100,100,100,49.25
ASV_5060,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Reichenbachiellaceae,Ekhidna,Ekhidna lutea,100,100,100,100,100,100,100
ASV_5061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5063,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Bremerella,Bremerella volcania,100,100,100,100,100,90,47.5
ASV_5064,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio xuii,100,100,100,100,100,96.66666666666667,54.333333333333336
ASV_5065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5066,Bacteria,Pseudomonadota,Gammaproteobacteria,Woeseiales,Woeseiaceae,Woeseia,Woeseia oceani,100,100,100,65.5,65.5,65.5,65.5
ASV_5067,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Lewinellaceae,Lewinella,Lewinella cohaerens,100,100,100,100,100,100,100
ASV_5068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5069,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Persicobacteraceae,Persicobacter,Persicobacter diffluens,100,100,100,100,100,100,100
ASV_5070,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Luminiphilus,Luminiphilus syltensis,100,100,100,100,100,41.25,41.25
ASV_5071,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Phyllobacteriaceae,Aquamicrobium,Aquamicrobium soli,99.99999999999997,99.99999999999997,99.99999999999997,56.66666666666669,43.333333333333336,36.300000000000004,23.36666666666667
ASV_5072,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Oceanococcaceae,Abyssibacter,Abyssibacter profundi,100,100,100,100,100,100,100
ASV_5073,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,73.83333333333331,73.83333333333331
ASV_5074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5075,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter,Stenotrophobacter terrae,100,100,100,100,100,93,76.25
ASV_5076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5077,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,100,100,100,100,100,100,58.25
ASV_5078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5079,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax marinus,100,100,100,100,100,100,86
ASV_5080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5081,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas gelatinilytica,100,100,100,100,100,100,29.44999999999999
ASV_5082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV_5084,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas piratica,100,100,100,100,100,97.66666666666667,48.833333333333336
ASV_5085,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas abrolhosensis,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,90.27448877209743,19.43134579244957
ASV_5086,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Bacterioplanoides,Bacterioplanoides pacificum,100,100,100,72.16666666666666,72.16666666666666,68.83333333333331,68.83333333333331
ASV_5087,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Neptuniibacter,Neptuniibacter caesariensis,100,100,100,99,99,91.5,73
ASV_5088,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceaniserpentilla,Oceaniserpentilla haliotis,100,100,100,100,100,65,65
ASV_5089,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Paraurantiacibacter,Paraurantiacibacter namhicola,99.99999999999994,99.99999999999994,99.99999999999994,99.99999999999994,96.21198158566575,31.93644688644688,31.93644688644688
ASV_5090,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas byunsanensis,100,100,100,100,100,100,76.43333333333334
ASV_5091,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,100,100,100,87.25,87.25,79.0166666666667,47.783333333333346
